Date,Weekday,Hour,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station
2017-06-16,Friday,7,2.29,13605,16.8,16.68,5,20.81,90,15.1,98.88
2017-06-16,Friday,8,6.92,15050,18.2,17.95,3,22.68,85,15.7,98.93
2017-06-16,Friday,9,12.37,16009,21.6,18.53,9,27.08,77,17.5,98.91
2017-06-16,Friday,10,15.11,16676,23.6,23.30,2,30.20,74,18.7,98.88
2017-06-16,Friday,11,12.9,17158,24.4,25.09,14,30.90,67,17.9,98.88
2017-06-16,Friday,12,21.21,17534,29,25.58,25,32.57,41,14.7,98.9
2017-06-16,Friday,13,15.86,17783,30,31.35,21,33.17,37,14.1,98.85
2017-06-16,Friday,14,0.86,17999,29.6,31.85,18,34.03,35,12.9,98.84
2017-06-16,Friday,15,6.41,18201,29,31.22,17,34.49,40,14.2,98.83
2017-06-16,Friday,16,14.93,18408,30.4,31.35,19,31.98,29,10.9,98.81
2017-06-16,Friday,17,28.28,19012,30.2,32.46,6,32.43,28,10.2,98.79
2017-06-16,Friday,18,28.19,19452,30.5,32.75,21,32.51,30,11.5,98.77
2017-06-16,Friday,19,25.51,19274,27.1,28.93,23,35.86,45,14.3,98.73
2017-06-16,Friday,20,26.63,19235,25.9,27.54,14,30.76,47,13.9,98.76
2017-06-16,Friday,21,27.67,18893,23.1,21.95,13,34.52,66,16.5,98.86
2017-06-16,Friday,22,14.58,18640,21.1,21.78,5,35.38,82,18,98.86
2017-06-16,Friday,23,15.69,17183,21.1,21.76,12,28.26,84,18.3,98.96
2017-06-17,Saturday,0,6.83,15737,21.1,22.04,8,28.73,86,18.7,98.88
2017-06-17,Saturday,1,0,14068,21.2,21.96,9,28.29,83,18.3,98.87
2017-06-17,Saturday,2,0.79,13616,21.7,22.88,2,27.44,76,17.3,98.78
2017-06-17,Saturday,9,3.34,14798,24.3,22.43,11,30.39,69,18.3,98.85
2017-06-17,Saturday,10,8.26,15903,22.5,23.05,13,30.72,73,17.6,98.83
2017-06-17,Saturday,11,6.87,16557,24.3,23.58,12,31.94,72,19,98.81
2017-06-17,Saturday,12,8.47,17060,24.9,25.37,17,32.29,72,19.6,98.76
2017-06-17,Saturday,13,9.92,17373,26.8,26.39,16,34.92,68,20.4,98.69
2017-06-17,Saturday,14,11.16,17673,25.7,27.17,21,36.02,69,19.6,98.62
2017-06-17,Saturday,15,8.97,17827,23.3,25.06,3,38.06,79,19.6,98.69
2017-06-17,Saturday,16,0,17216,21.1,20.85,13,35.89,89,19.2,98.71
2017-06-17,Saturday,17,6.83,17017,23.4,21.76,12,31.12,83,20.4,98.66
2017-06-17,Saturday,18,14.37,17623,24.2,24.39,8,31.73,78,20.2,98.58
2017-06-17,Saturday,19,13.28,17681,24.7,25.45,14,31.77,70,18.9,98.53
2017-06-17,Saturday,20,11.64,17471,23.7,24.75,17,31.77,71,18.2,98.5
2017-06-17,Saturday,21,6.44,17280,21.8,22.73,10,31.17,80,18.3,98.52
2017-06-17,Saturday,22,2.18,17087,21.6,22.82,4,28.15,82,18.4,98.58
2017-06-17,Saturday,23,1.6,16140,22.6,22.05,16,28.93,78,18.6,98.59
2017-06-18,Sunday,0,0.96,14974,22.4,23.73,6,29.43,79,18.6,98.49
2017-06-18,Sunday,1,-0.02,14107,21.6,22.91,5,29.19,82,18.5,98.45
2017-06-18,Sunday,2,-1.26,13336,22,22.83,7,28.52,81,18.6,98.38
2017-06-18,Sunday,3,-2.76,12747,21.1,21.85,9,28.79,84,18.4,98.32
2017-06-18,Sunday,9,0,14123,23.4,23.39,25,33.11,84,20.5,98.19
2017-06-18,Sunday,10,0,14953,26.5,24.10,28,35.18,74,21.5,98.15
2017-06-18,Sunday,11,0.41,16175,28.4,28.12,28,36.60,64,21,98.1
2017-06-18,Sunday,12,9.46,16957,29.1,29.91,39,35.41,53,18.7,98.08
2017-06-18,Sunday,13,4.54,17228,28.6,30.70,44,36.72,55,18.9,98.06
2017-06-18,Sunday,14,1.68,17510,29.7,30.84,31,36.66,54,19.7,98.04
2017-06-18,Sunday,15,6.18,17601,28.7,30.44,37,37.06,55,18.9,97.98
2017-06-18,Sunday,16,10.35,17834,27.8,29.79,33,36.01,58,18.9,97.99
2017-06-18,Sunday,17,5.37,18001,26.3,27.80,35,36.31,66,19.6,98.02
2017-06-18,Sunday,18,0.82,18003,23.4,24.06,24,37.59,73,18.5,98.08
2017-06-18,Sunday,19,5.68,17744,24.9,24.34,23,31.59,70,19.2,98.05
2017-06-18,Sunday,20,1.95,17663,24.3,25.49,17,33.00,76,19.8,98.1
2017-06-18,Sunday,21,6.06,17610,23.8,24.62,28,32.10,77,19.5,98.17
2017-06-18,Sunday,22,9.73,17528,21.6,21.82,26,31.02,78,17.6,98.3
2017-06-18,Sunday,23,11.27,16698,21.1,21.43,16,27.37,79,17.3,98.34
2017-06-19,Monday,0,4.15,15327,20,19.88,13,26.25,77,16,98.38
2017-06-19,Monday,1,-0.67,13932,19.8,20.31,9,24.83,75,15.3,98.41
2017-06-19,Monday,2,-2.29,13379,19.2,19.18,11,24.16,76,15,98.43
2017-06-19,Monday,3,-0.04,12894,18.6,18.43,10,23.04,76,14.5,98.46
2017-06-19,Monday,7,1.36,13769,17.7,16.89,11,21.69,82,14.6,98.59
2017-06-19,Monday,8,20.1,15459,19.7,17.08,18,23.33,72,14.5,98.67
2017-06-19,Monday,9,31.67,16365,21.1,19.62,20,25.00,68,15,98.65
2017-06-19,Monday,10,24.53,17017,22.6,21.30,19,26.65,61,14.8,98.64
2017-06-19,Monday,11,17.41,17310,23.9,23.56,19,28.04,56,14.6,98.66
2017-06-19,Monday,12,13.55,17484,24.4,24.00,17,29.09,53,14.4,98.67
2017-06-19,Monday,13,4.72,17687,25.5,24.84,18,29.17,50,14.6,98.66
2017-06-19,Monday,14,13.35,17978,25.3,25.42,20,28.25,45,12.8,98.65
2017-06-19,Monday,15,10.7,17979,25.5,25.87,17,29.49,46,13.2,98.57
2017-06-19,Monday,16,17.5,18147,25.8,26.71,27,29.51,43,12.6,98.52
2017-06-19,Monday,17,18.83,18446,24.9,25.96,25,29.60,45,12.4,98.52
2017-06-19,Monday,18,28.89,18712,24.6,25.78,21,28.59,46,12.4,98.52
2017-06-19,Monday,19,39.96,18770,24.2,25.27,21,28.62,47,12.3,98.54
2017-06-19,Monday,20,34.85,18387,23.3,24.16,20,26.53,47,11.6,98.57
2017-06-19,Monday,21,30.05,18259,21.6,22.22,15,27.90,57,12.7,98.57
2017-06-19,Monday,22,13.1,17970,20.4,20.18,25,25.08,63,13.3,98.67
2017-06-19,Monday,23,1.77,16635,20.1,20.08,21,23.16,58,11.7,98.7
2017-06-20,Tuesday,0,0.46,15044,18.2,18.64,8,25.07,72,13.2,98.75
2017-06-20,Tuesday,7,-2.43,13742,16.6,15.89,14,20.18,87,14.4,98.86
2017-06-20,Tuesday,8,6.91,15175,17.1,15.90,17,20.91,85,14.6,98.95
2017-06-20,Tuesday,9,8.41,15660,17.8,16.58,18,21.94,80,14.4,98.99
2017-06-20,Tuesday,10,5.86,15732,17.7,17.07,13,22.87,88,15.7,99
2017-06-20,Tuesday,11,0,15820,18.8,16.77,17,24.75,72,13.8,99.02
2017-06-20,Tuesday,12,0,15969,22.1,17.69,37,25.73,57,13.2,98.98
2017-06-20,Tuesday,13,0,15959,22.7,21.48,29,25.88,55,13.2,98.95
2017-06-20,Tuesday,14,0,16248,22.9,21.06,30,26.62,53,12.9,98.98
2017-06-20,Tuesday,15,0,16189,23.2,22.36,30,26.75,51,12.6,98.99
2017-06-20,Tuesday,16,0.42,16357,22.9,21.21,40,25.22,47,11.1,99.02
2017-06-20,Tuesday,17,2.41,16607,22.9,22.16,33,25.07,47,11.2,99.01
2017-06-20,Tuesday,18,4.21,16965,21.9,22.08,26,25.22,47,10.3,99.04
2017-06-20,Tuesday,19,4.62,17115,21.4,21.30,36,24.94,48,10.1,99.05
2017-06-20,Tuesday,20,10.96,16992,18.5,17.67,30,23.34,55,9.5,99.1
2017-06-20,Tuesday,21,25.53,16898,15,13.71,18,22.37,81,11.8,99.2
2017-06-20,Tuesday,22,13.54,16717,14.5,13.29,17,21.94,87,12.3,99.22
2017-06-20,Tuesday,23,6.94,15480,14.2,13.99,7,17.63,88,12.3,99.19
2017-06-21,Wednesday,0,2.12,14051,13.8,13.04,11,17.05,90,12.2,99.17
2017-06-21,Wednesday,1,-0.67,13399,13.3,12.72,9,16.92,92,12,99.18
2017-06-21,Wednesday,8,5.02,14592,15.7,14.11,7,18.32,81,12.5,99.31
2017-06-21,Wednesday,9,1.97,15048,16.9,15.09,11,20.04,77,13,99.33
2017-06-21,Wednesday,10,4.29,15278,18.1,16.13,14,21.19,71,12.9,99.34
2017-06-21,Wednesday,11,6.62,15628,19.4,17.53,19,21.86,64,12.6,99.38
2017-06-21,Wednesday,12,10.42,15639,20.1,19.02,13,23.13,60,12.3,99.39
2017-06-21,Wednesday,13,16.45,15754,21.2,19.81,14,23.76,58,12.8,99.38
2017-06-21,Wednesday,14,12.73,15857,21.7,20.05,25,24.82,57,12.8,99.36
2017-06-21,Wednesday,15,11.5,15937,21.9,21.63,20,23.49,47,10.3,99.33
2017-06-21,Wednesday,16,6.06,16651,22.3,21.60,15,24.07,48,11,99.32
2017-06-21,Wednesday,17,7.91,16556,23,21.60,21,25.07,47,11.1,99.32
2017-06-21,Wednesday,18,7.72,16947,22.4,22.04,23,25.51,47,10.6,99.32
2017-06-21,Wednesday,19,13.37,17301,22,21.66,23,25.22,47,10.3,99.33
2017-06-21,Wednesday,20,16.3,17435,21.6,21.92,16,25.12,52,11.4,99.35
2017-06-21,Wednesday,21,21.3,17357,20.9,21.23,15,23.79,54,11.3,99.36
2017-06-21,Wednesday,22,12.28,17140,20.1,20.24,13,22.89,56,11.1,99.4
2017-06-21,Wednesday,23,8.36,16169,18.9,17.83,10,22.37,61,11.3,99.42
2017-06-22,Thursday,0,-0.13,14568,18.4,18.65,9,21.14,63,11.4,99.42
2017-06-22,Thursday,1,-1.3,13925,16.5,16.39,9,21.43,73,11.7,99.46
2017-06-22,Thursday,7,-1.68,13249,16.1,14.99,6,18.17,75,11.7,99.43
2017-06-22,Thursday,8,0.82,14613,18.4,16.16,9,20.76,66,12.1,99.43
2017-06-22,Thursday,9,0,15190,19.5,18.58,11,22.18,63,12.4,99.41
2017-06-22,Thursday,10,5.08,15520,19.2,19.27,13,22.91,64,12.4,99.4
2017-06-22,Thursday,11,12.93,15954,19.4,20.14,3,22.48,69,13.6,99.49
2017-06-22,Thursday,12,13.64,16192,17.7,17.83,10,24.40,83,14.8,99.37
2017-06-22,Thursday,13,0.41,15776,18.3,16.42,15,22.68,85,15.9,99.22
2017-06-22,Thursday,14,0,15722,20.8,17.61,25,24.53,68,14.8,99.06
2017-06-22,Thursday,15,0.82,16128,23.1,20.30,14,27.60,64,16,99.04
2017-06-22,Thursday,16,0.86,16704,24.4,23.43,19,30.53,63,17,98.96
2017-06-22,Thursday,17,3.92,17186,22.4,23.25,14,30.90,69,16.6,98.96
2017-06-22,Thursday,18,10.54,17356,21.8,22.13,12,27.37,71,16.3,98.93
2017-06-22,Thursday,19,8.8,17461,21.9,22.37,12,27.19,72,16.8,98.87
2017-06-22,Thursday,20,5.52,17452,21.2,22.04,8,27.30,75,16.8,98.84
2017-06-22,Thursday,21,2.36,17578,20.3,21.02,9,26.56,78,16.4,98.8
2017-06-22,Thursday,22,9.77,17667,19.4,20.42,5,25.60,82,16.3,98.79
2017-06-22,Thursday,23,5.97,16442,19.4,20.31,5,24.82,85,16.8,98.74
2017-06-23,Friday,0,3.52,14896,22,19.02,22,29.23,87,19.8,98.76
2017-06-23,Friday,1,2.8,13785,21.8,20.26,11,29.81,91,20.3,98.7
2017-06-23,Friday,2,-1.53,13314,21.4,21.95,13,30.14,92,20,98.63
2017-06-23,Friday,3,-2.76,12849,20.6,21.22,11,29.05,92,19.3,98.56
2017-06-23,Friday,4,-1.83,12682,20.2,20.74,11,28.75,95,19.4,98.57
2017-06-23,Friday,5,-0.53,12751,20.3,20.97,7,27.50,95,19.5,98.47
2017-06-23,Friday,6,-0.81,13119,20.4,20.94,10,27.50,95,19.6,98.4
2017-06-23,Friday,7,5.96,14413,20.2,20.61,13,27.50,95,19.5,98.37
2017-06-23,Friday,8,8.27,15726,20.3,20.99,5,27.45,96,19.6,98.31
2017-06-23,Friday,9,13.35,16727,20.1,20.07,16,27.63,96,19.4,98.27
2017-06-23,Friday,10,1.53,16973,20.6,20.66,9,27.63,92,19.4,98.24
2017-06-23,Friday,11,14.4,17186,20.2,20.97,7,28.08,94,19.2,98.21
2017-06-23,Friday,12,27.83,17417,19.9,20.22,10,28.03,95,19.1,98.11
2017-06-23,Friday,14,20,17272,22.4,22.51,14,29.89,82,19.2,97.85
2017-06-23,Friday,15,-0.75,17334,22.4,22.92,13,29.89,82,19.3,98
2017-06-23,Friday,16,-0.01,17442,24.7,23.29,13,31.42,71,19.2,97.96
2017-06-23,Friday,17,0,17668,25,25.32,19,32.47,73,20,97.93
2017-06-23,Friday,18,3.35,18054,24.9,26.05,20,32.12,71,19.3,97.91
2017-06-23,Friday,19,0.49,17699,24.3,25.28,27,31.76,69,18.5,97.96
2017-06-23,Friday,20,14.99,17680,23.5,24.28,20,30.73,71,18,98.04
2017-06-23,Friday,21,23.92,17403,22.5,23.06,23,29.04,70,16.9,98.04
2017-06-23,Friday,22,20.85,17330,21.8,22.30,19,28.30,75,17.1,98.15
2017-06-24,Saturday,0,9.73,15035,20.2,20.55,14,26.02,73,15.2,98.26
2017-06-24,Saturday,1,-1.44,12640,19.2,18.70,16,23.63,66,12.7,98.27
2017-06-24,Saturday,2,-2.25,12957,18.2,17.21,18,22.33,69,12.5,98.3
2017-06-24,Saturday,3,-2.05,12339,17.7,17.36,14,20.96,69,11.9,98.3
2017-06-24,Saturday,7,-2.7,11854,17.5,15.27,14,19.50,68,11.7,98.53
2017-06-24,Saturday,8,0.4,12723,18.9,16.90,19,20.26,57,10.3,98.59
2017-06-24,Saturday,9,1.24,13773,20.4,18.51,25,21.24,48,9.1,98.64
2017-06-24,Saturday,10,6.04,14198,21.7,19.98,31,22.64,45,9.4,98.67
2017-06-24,Saturday,11,1.67,14510,22.4,21.95,26,24.20,46,10.5,98.7
2017-06-24,Saturday,12,0,14624,23,22.78,24,25.39,49,11.9,98.73
2017-06-24,Saturday,13,2.51,14740,23.4,23.10,32,26.29,50,12.7,98.78
2017-06-24,Saturday,14,-0.04,14824,22.8,22.73,31,25.80,47,11,98.84
2017-06-24,Saturday,15,-0.01,14733,23.9,22.78,29,25.88,44,11,98.87
2017-06-24,Saturday,16,0,14733,23.6,23.28,30,25.86,43,10.6,98.9
2017-06-24,Saturday,17,-0.01,15165,23.7,23.17,29,25.57,43,10.4,98.93
2017-06-24,Saturday,18,0,15568,22.8,22.91,29,25.62,45,10.5,98.96
2017-06-24,Saturday,19,2.9,15776,22.2,22.59,26,25.53,49,11,99.01
2017-06-24,Saturday,20,6.02,15656,21.6,21.60,21,24.52,51,11.1,99.04
2017-06-24,Saturday,21,6.03,15328,20.3,20.61,13,24.22,56,11.4,99.12
2017-06-24,Saturday,22,6.09,15256,18.3,17.85,14,23.59,68,12.3,99.2
2017-06-24,Saturday,23,4.64,14474,17,16.01,14,21.35,71,11.8,99.23
2017-06-25,Sunday,0,4.57,13626,16.4,15.71,12,19.20,72,11.4,99.25
2017-06-25,Sunday,1,-1.34,12405,16.6,15.88,5,18.39,70,11.2,99.26
2017-06-25,Sunday,10,-2.3,13060,20.6,18.41,19,22.87,58,12.1,99.33
2017-06-25,Sunday,17,-1.77,13940,19.8,18.85,23,21.50,50,9,99.3
2017-06-25,Sunday,18,-1.29,14427,20.2,19.23,30,21.80,46,8.4,99.29
2017-06-25,Sunday,19,1.5,14643,20.1,18.78,36,21.11,45,7.8,99.32
2017-06-25,Sunday,20,6.08,14877,19,18.47,26,21.08,50,8.5,99.36
2017-06-25,Sunday,21,6,14835,17.4,16.83,18,20.92,60,9.6,99.39
2017-06-25,Sunday,22,6.07,14831,16.3,15.64,14,19.13,66,9.9,99.43
2017-06-25,Sunday,23,6.29,14169,16.8,14.27,13,18.16,65,10.3,99.45
2017-06-26,Monday,0,-0.98,13145,16.2,15.64,14,18.58,69,10.6,99.44
2017-06-26,Monday,2,-1.59,11930,14.4,14.75,5,18.02,81,11.2,99.41
2017-06-26,Monday,6,-0.76,12049,13.7,12.69,10,15.79,86,11.4,99.42
2017-06-26,Monday,7,-0.83,12981,15,13.47,8,17.22,82,11.9,99.42
2017-06-26,Monday,8,2.79,14373,15.5,14.37,12,18.12,82,12.4,99.47
2017-06-26,Monday,9,5.95,14914,16.4,14.37,12,19.23,78,12.6,99.46
2017-06-26,Monday,10,5.2,14992,17.9,16.28,10,20.66,73,13,99.45
2017-06-26,Monday,11,0,15153,19.2,17.09,16,22.41,66,12.7,99.4
2017-06-26,Monday,12,0,15364,19.6,18.98,23,22.60,56,10.8,99.33
2017-06-26,Monday,13,0,15444,19.9,18.14,17,23.15,59,11.8,99.25
2017-06-26,Monday,14,0,15592,21.2,19.64,17,23.36,50,10.4,99.18
2017-06-26,Monday,15,0,15665,17.8,14.21,18,26.39,71,12.5,99.22
2017-06-26,Monday,16,0,15577,15.6,14.49,16,21.19,79,12.1,99.31
2017-06-26,Monday,17,0,15679,17.1,14.98,12,20.19,77,13.2,99.32
2017-06-26,Monday,18,0,15868,17.4,16.16,10,20.17,70,11.9,99.24
2017-06-26,Monday,19,1.93,15983,16.1,15.71,12,20.36,69,10.4,99.25
2017-06-26,Monday,20,16.23,16068,15.1,14.03,17,18.07,74,10.4,99.29
2017-06-26,Monday,22,21.49,15887,14.8,14.76,6,16.46,71,9.6,99.25
2017-06-26,Monday,23,5.71,14865,13.1,12.07,12,17.04,74,8.7,99.29
2017-06-27,Tuesday,0,-2.17,13581,12.7,11.46,12,13.83,75,8.5,99.31
2017-06-27,Tuesday,8,-2.19,14132,12.5,10.67,17,13.77,83,9.6,99.31
2017-06-27,Tuesday,11,-0.02,14765,17.1,14.21,26,19.78,59,9.1,99.28
2017-06-27,Tuesday,12,0,15112,18.1,15.29,25,20.22,59,10.1,99.26
2017-06-27,Tuesday,13,0,15175,18,15.97,22,21.50,66,11.5,99.25
2017-06-27,Tuesday,14,0,15107,15.2,12.15,26,21.76,84,12.5,99.32
2017-06-27,Tuesday,15,-1.52,14928,15,12.91,24,17.76,83,12.2,99.34
2017-06-27,Tuesday,16,-2.25,14834,17.9,12.74,27,21.26,64,11,99.33
2017-06-27,Tuesday,17,-0.25,15116,19.8,16.92,29,21.52,48,8.6,99.34
2017-06-27,Tuesday,18,0,15336,20.4,19.13,29,20.71,43,7.5,99.36
2017-06-27,Tuesday,19,0.41,15413,20.2,19.72,27,20.84,41,6.7,99.38
2017-06-27,Tuesday,20,4.84,15678,19,18.32,30,20.57,44,6.5,99.44
2017-06-27,Tuesday,21,6.07,15789,17.5,16.53,21,19.46,47,6.3,99.48
2017-06-27,Tuesday,22,10.82,15891,15.5,15.50,7,18.25,58,7.4,99.54
2017-06-27,Tuesday,23,6.1,14982,15.2,14.53,8,16.78,60,7.5,99.57
2017-06-28,Wednesday,0,-1.12,13766,13.1,12.07,12,16.36,67,7.2,99.58
2017-06-28,Wednesday,8,-2.04,14061,16.4,13.42,13,17.89,68,10.6,99.69
2017-06-28,Wednesday,9,2.03,14558,19,16.28,10,21.29,63,11.9,99.75
2017-06-28,Wednesday,10,-1.02,14783,20.7,18.71,18,22.34,52,10.7,99.77
2017-06-28,Wednesday,13,0,15108,23.5,22.01,20,25.49,46,11.4,99.75
2017-06-28,Wednesday,14,-0.34,15508,22.7,22.86,21,26.26,48,11.3,99.72
2017-06-28,Wednesday,15,0,15613,24,23.90,13,26.75,44,11.3,99.66
2017-06-28,Wednesday,16,0,15763,25,25.19,19,26.80,41,11,99.6
2017-06-28,Wednesday,17,0,16146,23.7,24.23,22,27.34,44,11,99.58
2017-06-28,Wednesday,18,0,16455,23.2,23.84,18,26.26,48,11.7,99.52
2017-06-28,Wednesday,19,0,16258,22.6,23.24,21,25.84,50,11.7,99.49
2017-06-28,Wednesday,20,0,16249,21.5,21.62,24,24.81,50,10.9,99.49
2017-06-28,Wednesday,21,2.97,16343,20.9,21.23,15,22.64,47,9.4,99.49
2017-06-28,Wednesday,22,6.12,16508,20.4,20.64,17,22.08,48,9.1,99.51
2017-06-28,Wednesday,23,5.13,15502,20.2,20.49,13,21.66,48,9.1,99.52
2017-06-29,Thursday,0,-1.6,14003,18.9,18.95,14,22.16,56,10,99.52
2017-06-29,Thursday,9,-1.05,15141,17,17.24,5,20.60,85,14.6,99.21
2017-06-29,Thursday,10,-0.13,15630,17.8,16.88,8,21.98,86,15.4,99.16
2017-06-29,Thursday,11,-0.14,15897,18.2,18.06,7,22.72,84,15.4,99.18
2017-06-29,Thursday,12,-0.58,16050,18.4,18.17,9,24.19,88,16.5,99.12
2017-06-29,Thursday,13,-0.02,16100,19.5,18.55,10,24.56,83,16.6,99.08
2017-06-29,Thursday,14,-0.26,16095,21.6,19.98,10,27.25,77,17.5,99.02
2017-06-29,Thursday,15,-2.2,16051,21.1,21.96,9,28.93,78,17.2,98.98
2017-06-29,Thursday,16,-1.01,16164,25.3,21.34,18,32.11,69,19.4,98.96
2017-06-29,Thursday,17,0,16828,27.6,26.36,24,34.32,59,18.9,98.94
2017-06-29,Thursday,18,9.36,17342,27,28.73,35,34.49,59,18.4,98.93
2017-06-29,Thursday,19,14.21,17415,26.1,26.01,22,35.12,62,18.5,98.89
2017-06-29,Thursday,20,6.01,17355,26.2,27.61,17,32.51,61,18.2,98.88
2017-06-29,Thursday,21,5.22,17289,25.4,26.76,16,32.55,63,18,98.86
2017-06-29,Thursday,22,3.44,17270,24.6,25.87,17,31.74,66,17.9,98.89
2017-06-29,Thursday,23,4.08,16352,24,24.92,20,30.90,68,17.9,98.89
2017-06-30,Friday,0,-0.51,14986,23.1,23.70,15,30.38,73,18,98.89
2017-06-30,Friday,1,-0.76,14056,22.1,22.83,15,29.80,78,18.1,98.92
2017-06-30,Friday,8,0.42,14899,20.8,21.02,9,27.80,92,19.5,98.98
2017-06-30,Friday,9,4.79,15766,20.9,21.29,10,28.26,94,20,99.02
2017-06-30,Friday,10,5.31,16282,21.4,20.93,16,28.73,91,19.9,99.06
2017-06-30,Friday,11,10.3,16766,22.4,21.68,16,29.49,84,19.5,99.01
2017-06-30,Friday,12,13.13,17151,23.3,21.40,23,30.32,78,19.4,99.04
2017-06-30,Friday,13,5.96,17167,24,23.31,23,31.41,75,19.3,99.04
2017-06-30,Friday,14,6.04,17266,26.4,25.30,26,33.26,64,19.3,99.03
2017-06-30,Friday,15,0.41,17377,26.8,27.76,25,33.73,62,19.1,99
2017-06-30,Friday,16,13.14,17607,27.9,28.39,26,34.33,55,18.1,98.94
2017-06-30,Friday,17,7.99,17902,27.7,28.31,21,34.93,57,18.5,98.89
2017-06-30,Friday,18,15.55,18201,26.8,28.56,22,35.35,59,18.2,98.91
2017-06-30,Friday,19,13.18,18195,26.4,27.98,17,35.29,62,18.6,98.92
2017-06-30,Friday,20,5.5,17999,26.4,27.50,16,32.70,62,18.7,98.97
2017-06-30,Friday,21,6.06,17578,25.6,27.13,16,34.03,68,19.4,98.97
2017-06-30,Friday,22,10.29,17632,24.6,25.92,15,33.36,73,19.5,98.99
2017-06-30,Friday,23,6.25,16565,24.1,25.28,12,31.94,74,19.3,98.99
2017-07-01,Saturday,0,1.38,15242,22.8,23.66,13,32.57,83,19.8,98.99
2017-07-01,Saturday,2,-1.68,13262,20.4,21.22,8,30.33,92,19.2,98.96
2017-07-01,Saturday,9,-2.43,13411,21.1,20.87,8,27.92,89,19.2,98.92
2017-07-01,Saturday,10,4.18,14221,22.1,21.11,15,28.67,82,18.9,98.88
2017-07-01,Saturday,11,3.73,14853,23.2,23.15,9,30.00,76,18.8,98.84
2017-07-01,Saturday,12,5.61,15382,23.9,24.19,19,31.77,73,18.9,98.87
2017-07-01,Saturday,13,0,15652,25.9,24.99,17,33.34,70,20.1,98.84
2017-07-01,Saturday,14,0,15603,24.9,26.07,26,33.86,69,18.8,98.82
2017-07-01,Saturday,15,-0.58,15551,24.2,25.23,23,32.82,72,19,98.85
2017-07-01,Saturday,19,-2,15150,23,22.68,19,29.81,77,18.8,98.91
2017-07-01,Saturday,20,2.41,15188,22.8,23.40,20,29.65,76,18.5,98.95
2017-07-01,Saturday,21,-1.84,14859,22,22.71,15,28.21,70,16.5,99
2017-07-01,Saturday,22,3.72,14657,21.6,21.85,25,26.77,67,15.3,99.13
2017-07-02,Sunday,13,-0.27,14285,23.3,22.83,15,28.89,64,16.2,99.35
2017-07-02,Sunday,17,-1,15271,27.1,27.81,34,30.82,45,14.5,99.24
2017-07-02,Sunday,18,0,16112,26.4,27.06,30,31.11,48,14.8,99.23
2017-07-02,Sunday,19,0,16174,25.4,26.58,27,30.68,49,14.1,99.21
2017-07-02,Sunday,20,0,16022,25.5,26.46,26,29.66,51,15,99.22
2017-07-02,Sunday,21,0,15619,20.1,20.04,22,32.63,69,14.2,99.27
2017-07-02,Sunday,22,0,15443,19.6,19.29,19,23.83,71,14.4,99.33
2017-07-02,Sunday,23,1.18,14767,18.9,18.52,15,23.55,75,14.4,99.38
2017-07-03,Monday,12,-2.75,14348,22.8,22.79,11,25.23,48,11.3,99.69
2017-07-03,Monday,15,-2,14798,23.8,24.35,14,27.63,44,10.9,99.62
2017-07-03,Monday,16,0.96,15081,24.9,24.76,10,28.47,47,12.9,99.64
2017-07-03,Monday,17,9.53,15696,24.2,24.50,17,28.50,48,12.5,99.61
2017-07-03,Monday,18,24.01,16482,23.5,24.59,14,27.92,49,12.4,99.6
2017-07-03,Monday,19,12.03,16702,23.7,24.27,13,27.22,52,13.5,99.62
2017-07-03,Monday,20,10.33,16941,22.6,23.38,17,27.43,57,13.7,99.67
2017-07-03,Monday,21,6.07,16866,21.4,21.92,16,25.73,56,12.5,99.71
2017-07-03,Monday,22,7.52,16396,20.2,20.34,18,23.92,57,11.5,99.79
2017-07-03,Monday,23,3.67,15592,19,18.84,18,22.27,58,10.8,99.83
2017-07-04,Tuesday,0,2.41,14271,18.1,17.77,17,20.89,61,10.6,99.84
2017-07-04,Tuesday,8,1.23,14318,18.2,15.73,13,20.66,69,12.5,100.02
2017-07-04,Tuesday,9,15.06,15078,20.1,18.53,9,23.06,64,13.2,100.06
2017-07-04,Tuesday,10,9.07,15519,22.5,20.87,8,25.88,59,14.3,100.05
2017-07-04,Tuesday,11,22.5,15909,23.7,23.22,8,26.29,50,12.9,100.04
2017-07-04,Tuesday,12,28.48,16386,22.7,23.49,14,26.88,50,11.8,100.02
2017-07-04,Tuesday,13,18.83,16686,24.5,23.37,14,26.38,41,10.7,100
2017-07-04,Tuesday,14,13.63,16936,24.3,24.93,15,27.67,41,10.3,99.98
2017-07-04,Tuesday,15,14.34,17183,25.7,25.42,15,27.85,42,11.8,99.95
2017-07-04,Tuesday,16,21.23,17287,25.2,25.39,16,27.40,38,10,99.96
2017-07-04,Tuesday,17,16.49,17661,24.9,24.67,12,26.49,40,10.5,99.97
2017-07-04,Tuesday,18,30.55,18140,24.5,24.84,14,25.99,38,9.5,99.94
2017-07-04,Tuesday,19,33.13,18358,24.3,25.28,12,25.51,36,8.5,99.94
2017-07-04,Tuesday,20,31.05,18483,23.3,24.57,9,24.82,36,7.8,99.96
2017-07-04,Tuesday,21,15.14,18071,22.2,23.41,7,23.92,38,7.3,99.97
2017-07-04,Tuesday,22,11.86,17700,22,22.95,7,22.53,36,6.5,100.03
